event_type,timestamp,callback_index,outdoor_temp_c,zone_temp_c,primary_zone,electricity_demand_w,interval_kwh,cumulative_kwh,action_json,reasoning,zone_temp_Core_ZN,zone_temp_Perimeter_ZN_1,zone_temp_Perimeter_ZN_2,zone_temp_Perimeter_ZN_3,zone_temp_Perimeter_ZN_4
decision,1986-07-16 05:63,179,25.6,26.73012879847957,Core_ZN,2755.1889873135055,0.45919816455225093,93.83670619709194,"{""cooling"": {""Core_ZN"": 27.0, ""Perimeter_ZN_1"": 27.0, ""Perimeter_ZN_2"": 27.0, ""Perimeter_ZN_3"": 27.0, ""Perimeter_ZN_4"": 27.0}}","Adjusted setpoints for comfort/energy: zone=26.73°C, cooling→{'Core_ZN': 25.0, 'Perimeter_ZN_1': 25.0, 'Perimeter_ZN_2': 25.0, 'Perimeter_ZN_3': 25.0, 'Perimeter_ZN_4': 25.0} | night setback→27.0°C",26.73012879847957,26.99885329172711,26.999892073578,27.00002933200141,27.000045828058447
sensor,1986-07-16 06:13,180,25.783333333333335,26.77269329249298,Core_ZN,2813.25222859564,0.46887537143260666,94.30558156852454,,,26.77269329249298,26.99993420617421,26.99989985299913,27.00001145558135,27.000021354309
sensor,1986-07-16 06:23,181,25.96666666666667,26.830340323838417,Core_ZN,2912.9477743255106,0.4854912957209184,94.79107286424546,,,26.830340323838417,27.000012336717294,26.999859337345598,27.00001255176827,27.000024829503985
sensor,1986-07-16 06:33,182,26.15,26.8882119178564,Core_ZN,2996.448042674094,0.4994080071123489,95.29048087135781,,,26.8882119178564,27.00002004273312,26.99982564043609,27.000012184983248,27.000024416738484
sensor,1986-07-16 06:43,183,26.333333333333332,26.94160730012377,Core_ZN,3065.587861369782,0.510931310228297,95.80141218158612,,,26.94160730012377,27.000020267207336,26.9998028249366,27.000011885197814,27.000023103367646
sensor,1986-07-16 06:53,184,26.516666666666666,26.989827014243932,Core_ZN,3125.3456142096666,0.520890935701611,96.32230311728773,,,26.989827014243932,27.00001447114486,26.999756181313,27.000008916913654,27.000016509781332
sensor,1986-07-16 06:63,185,26.7,26.999606183215338,Core_ZN,3220.376585996696,0.5367294309994493,96.85903254828717,,,26.999606183215338,27.00001059737064,26.999802420452188,27.00000805617713,27.000014537318176
sensor,1986-07-16 07:13,186,26.96666666666667,26.999805980676324,Core_ZN,4554.413084621284,0.7590688474368805,97.61810139572405,,,26.999805980676324,26.999697570340672,26.999464775760153,26.999740368143172,26.99985731971868
sensor,1986-07-16 07:23,187,27.233333333333334,26.999758591883793,Core_ZN,4741.807045144401,0.7903011741907334,98.40840256991478,,,26.999758591883793,26.99965495202216,26.99942019849555,26.999707672128142,26.999836233988802
sensor,1986-07-16 07:33,188,27.5,26.999730733242817,Core_ZN,4864.084885898332,0.8106808143163886,99.21908338423117,,,26.999730733242817,26.999641793455893,26.999405631141922,26.99969604147457,26.999828138366563
sensor,1986-07-16 07:43,189,27.766666666666666,26.99971196785124,Core_ZN,4971.887958884121,0.8286479931473535,100.04773137737853,,,26.99971196785124,26.999635093488383,26.999404952866982,26.999688543218042,26.999821476606556
sensor,1986-07-16 07:53,190,28.033333333333335,26.999699839522453,Core_ZN,5067.709576706582,0.8446182627844303,100.89234964016296,,,26.999699839522453,26.9996322265475,26.999409311886446,26.999683959348705,26.999816481767002
sensor,1986-07-16 07:62,191,28.3,26.99969256565368,Core_ZN,5156.26401461233,0.8593773357687217,101.75172697593169,,,26.99969256565368,26.99963313461268,26.999415762028015,26.99968024408132,26.999812460503946
decision,1986-07-16 07:62,191,28.3,26.99969256565368,Core_ZN,5156.26401461233,0.8593773357687217,101.75172697593169,"{""cooling"": {""Core_ZN"": 25.0, ""Perimeter_ZN_1"": 25.0, ""Perimeter_ZN_2"": 25.0, ""Perimeter_ZN_3"": 25.0, ""Perimeter_ZN_4"": 24.5}}","Adjusted setpoints for comfort/energy: zone=27.0°C, cooling→{'Core_ZN': 25.0, 'Perimeter_ZN_1': 25.0, 'Perimeter_ZN_2': 25.0, 'Perimeter_ZN_3': 25.0, 'Perimeter_ZN_4': 24.5}",26.99969256565368,26.99963313461268,26.999415762028015,26.99968024408132,26.999812460503946
sensor,1986-07-16 08:12,192,28.583333333333336,25.41929285612594,Core_ZN,7728.922883271999,1.2881538138786666,103.03988078981035,,,25.41929285612594,25.382910280991617,25.272614896121734,25.340678990492467,24.723970768635184
sensor,1986-07-16 08:23,193,28.86666666666667,25.011618580558803,Core_ZN,8742.312921438808,1.4570521535731347,104.49693294338348,,,25.011618580558803,25.010419169270644,25.01210364658233,25.009650573143464,24.5099405245877
sensor,1986-07-16 08:32,194,29.15,24.998993838275403,Core_ZN,8363.268209922733,1.393878034987122,105.89081097837061,,,24.998993838275403,24.998789116405256,24.999374513662787,24.998917094973724,24.499491437942318
sensor,1986-07-16 08:43,195,29.433333333333337,24.998332258343794,Core_ZN,8205.258141986538,1.367543023664423,107.25835400203503,,,24.998332258343794,24.99814502048028,24.998513196949478,24.998302186767805,24.49868099675732
sensor,1986-07-16 08:53,196,29.716666666666665,24.99875223006847,Core_ZN,8104.82222779194,1.35080370463199,108.60915770666702,,,24.99875223006847,24.99869376055745,24.99890857858532,24.998805668644266,24.499125698828422
sensor,1986-07-16 08:63,197,30.0,24.99891152229511,Core_ZN,8047.485283580807,1.3412475472634677,109.95040525393048,,,24.99891152229511,24.99888751903751,24.999064089286485,24.998985255216375,24.499262709700716
sensor,1986-07-16 09:13,198,30.183333333333334,24.999016038585815,Core_ZN,7999.337663882591,1.3332229439804317,111.28362819791091,,,24.999016038585815,24.999007553538956,24.99915682850574,24.999098025631053,24.499339156343023
sensor,1986-07-16 09:23,199,30.36666666666667,24.99908668346002,Core_ZN,7972.747123288498,1.3287911872147498,112.61241938512566,,,24.99908668346002,24.999086411232895,24.99922143192829,24.999173844632384,24.499387582490073
sensor,1986-07-16 09:33,200,30.55,24.999136715337784,Core_ZN,7961.980882875122,1.3269968138125203,113.93941619893818,,,24.999136715337784,24.999135169446618,24.999270249921807,24.999225440092214,24.49941908960036
sensor,1986-07-16 09:43,201,30.733333333333334,24.999172140407197,Core_ZN,7962.463974690024,1.3270773291150038,115.26649352805318,,,24.999172140407197,24.999158504398252,24.99931156146853,24.9992623638094,24.499440738321113
sensor,1986-07-16 09:53,202,30.916666666666668,24.999197214081274,Core_ZN,7970.416796522572,1.3284027994204286,116.5948963274736,,,24.999197214081274,24.999169351019397,24.99934725138482,24.999288003451333,24.49945512085705
sensor,1986-07-16 09:62,203,31.1,24.999375214094858,Core_ZN,7983.148476273492,1.3305247460455818,117.92542107351919,,,24.999375214094858,24.999321806449778,24.999546137921417,24.99943956847958,24.499563799088822
decision,1986-07-16 09:62,203,31.1,24.999375214094858,Core_ZN,7983.148476273492,1.3305247460455818,117.92542107351919,"{""cooling"": {""Core_ZN"": 25.0, ""Perimeter_ZN_1"": 25.0, ""Perimeter_ZN_2"": 25.0, ""Perimeter_ZN_3"": 25.0, ""Perimeter_ZN_4"": 24.5}}","Adjusted setpoints for comfort/energy: zone=25.0°C, cooling→{'Core_ZN': 25.0, 'Perimeter_ZN_1': 25.0, 'Perimeter_ZN_2': 25.0, 'Perimeter_ZN_3': 25.0, 'Perimeter_ZN_4': 24.5}",24.999375214094858,24.999321806449778,24.999546137921417,24.99943956847958,24.499563799088822
sensor,1986-07-16 10:12,204,31.200000000000003,24.999405478004626,Core_ZN,7987.939712818312,1.3313232854697186,119.25674435898891,,,24.999405478004626,24.99935022651972,24.99954691657321,24.999469782593966,24.499585216380797
sensor,1986-07-16 10:23,205,31.300000000000004,24.999410776062753,Core_ZN,7999.33483869361,1.3332224731156017,120.58996683210451,,,24.999410776062753,24.999354108088518,24.999571724471647,24.99948353668161,24.49959345602519
sensor,1986-07-16 10:32,206,31.4,24.99941589870201,Core_ZN,8012.927808303178,1.3354879680505296,121.92545480015504,,,24.99941589870201,24.999353347488007,24.999594913937834,24.999492358729608,24.499598168260338
sensor,1986-07-16 10:42,207,31.5,24.999419534916562,Core_ZN,8029.337576545474,1.3382229294242456,123.26367772957929,,,24.999419534916562,24.999350374357,24.999615448926182,24.999497751233978,24.499600643934222
sensor,1986-07-16 10:53,208,31.6,24.999421577799673,Core_ZN,8048.540565105366,1.341423427517561,124.60510115709684,,,24.999421577799673,24.999345948906015,24.999632990376767,24.99950077318423,24.499601634610926
sensor,1986-07-16 10:62,209,31.7,24.99942237732322,Core_ZN,8079.051481299346,1.3465085802165577,125.9516097373134,,,24.99942237732322,24.999340730729344,24.999633945278823,24.9995020548007,24.499601593440573
sensor,1986-07-16 11:13,210,31.783333333333335,24.999478963932752,Core_ZN,7774.355832054454,1.2957259720090757,127.24733570932248,,,24.999478963932752,24.999369336066703,24.999694576230215,24.999558822925927,24.499638241851798
sensor,1986-07-16 11:23,211,31.86666666666667,24.9994647443239,Core_ZN,7776.935911540517,1.2961559852567528,128.54349169457925,,,24.9994647443239,24.999406272457403,24.999671759644425,24.999573456580027,24.49965107620057
sensor,1986-07-16 11:35,212,31.950000000000003,24.999264223483177,Core_ZN,7786.604976529813,1.297767496088302,129.84125919066756,,,24.999264223483177,24.99917997832388,24.999589298125827,24.9994217909179,24.499534261490865
sensor,1986-07-16 11:45,213,32.03333333333334,24.999239856761584,Core_ZN,7798.938460873077,1.2998230768121795,131.14108226747973,,,24.999239856761584,24.99921734774731,24.999555100394517,24.999425933705687,24.499537868971956
sensor,1986-07-16 11:50,214,32.11666666666667,24.998865554508523,Core_ZN,7815.482790431992,1.3025804650719985,132.44366273255173,,,24.998865554508523,24.998915397878985,24.999409135210417,24.99919412927929,24.499386498057103
sensor,1986-07-16 11:60,215,32.2,24.998780625261343,Core_ZN,7830.970065168617,1.3051616775281027,133.74882441007983,,,24.998780625261343,24.998878657738494,24.999357725414967,24.99915093029767,24.499350582036257
decision,1986-07-16 11:60,215,32.2,24.998780625261343,Core_ZN,7830.970065168617,1.3051616775281027,133.74882441007983,"{""cooling"": {""Core_ZN"": 25.0, ""Perimeter_ZN_1"": 25.0, ""Perimeter_ZN_2"": 25.0, ""Perimeter_ZN_3"": 25.0, ""Perimeter_ZN_4"": 24.5}, ""heating"": {""Core_ZN"": 21.0, ""Perimeter_ZN_1"": 21.0, ""Perimeter_ZN_2"": 21.0, ""Perimeter_ZN_3"": 21.0}}","Adjusted setpoints for comfort/energy: zone=25.0°C, cooling→{'Core_ZN': 25.0, 'Perimeter_ZN_1': 25.0, 'Perimeter_ZN_2': 25.0, 'Perimeter_ZN_3': 25.0, 'Perimeter_ZN_4': 24.5}, heating→{'Core_ZN': 21.0, 'Perimeter_ZN_1': 21.0, 'Perimeter_ZN_2': 21.0, 'Perimeter_ZN_3': 21.0}",24.998780625261343,24.998878657738494,24.999357725414967,24.99915093029767,24.499350582036257
sensor,1986-07-16 12:10,216,32.300000000000004,24.998681866746743,Core_ZN,8183.366093905533,1.3638943489842552,135.11271875906408,,,24.998681866746743,24.998836018801963,24.999326938980733,24.999108283593486,24.499325717518165
sensor,1986-07-16 12:20,217,32.400000000000006,24.998286972336807,Core_ZN,8244.505487222417,1.3740842478704027,136.48680300693448,,,24.998286972336807,24.99844878846808,24.999075763531817,24.99876497092821,24.499080705799194
sensor,1986-07-16 12:30,218,32.5,24.998200669968597,Core_ZN,8298.54435921174,1.38309072653529,137.86989373346978,,,24.998200669968597,24.998350304769406,24.998988440460472,24.99867339292397,24.498998252361364
sensor,1986-07-16 12:40,219,32.6,24.998178922807295,Core_ZN,8349.861994718054,1.3916436657863422,139.26153739925613,,,24.998178922807295,24.998321349211025,24.99895347377741,24.998641722566845,24.498966899700687
sensor,1986-07-16 12:50,220,32.699999999999996,24.99818164973399,Core_ZN,8399.662215286158,1.3999437025476928,140.66148110180382,,,24.99818164973399,24.99831090553022,24.998935611945143,24.998624996432174,24.49895176197632
sensor,1986-07-16 12:60,221,32.8,24.99818267677957,Core_ZN,8448.723374738354,1.4081205624563922,142.0696016642602,,,24.99818267677957,24.998307342040636,24.99892347455225,24.998612030632696,24.49894170199517
sensor,1986-07-16 13:10,222,32.88333333333333,24.998189210118635,Core_ZN,8498.382730515736,1.4163971217526226,143.48599878601283,,,24.998189210118635,24.998312752487145,24.99891945896312,24.99860648109289,24.49893400942664
sensor,1986-07-16 13:20,223,32.96666666666667,24.99817811906468,Core_ZN,8547.64707853034,1.4246078464217233,144.91060663243456,,,24.99817811906468,24.998299560770214,24.998908417572657,24.99858235183611,24.49889488577403
sensor,1986-07-16 13:30,224,33.05,24.998240692469356,Core_ZN,8599.081176226318,1.4331801960377197,146.34378682847228,,,24.998240692469356,24.998289032420313,24.998897154261893,24.99855820563916,24.498838455854187
sensor,1986-07-16 13:40,225,33.133333333333326,24.998257865460555,Core_ZN,8647.095443518156,1.4411825739196926,147.78496940239197,,,24.998257865460555,24.998284779218586,24.998887636355047,24.998537796464543,24.498775095771936
sensor,1986-07-16 13:50,226,33.21666666666667,24.99826397025281,Core_ZN,8693.902906878613,1.448983817813102,149.23395322020508,,,24.99826397025281,24.99828852190172,24.998880811989082,24.998522835750837,24.49871049518815
sensor,1986-07-16 13:60,227,33.3,24.99826675415559,Core_ZN,8739.983999711882,1.4566639999519801,150.69061722015707,,,24.99826675415559,24.998297019300267,24.998875981674146,24.99851133296922,24.49864645752398
decision,1986-07-16 13:60,227,33.3,24.99826675415559,Core_ZN,8739.983999711882,1.4566639999519801,150.69061722015707,"{""cooling"": {""Core_ZN"": 25.0, ""Perimeter_ZN_1"": 25.0, ""Perimeter_ZN_2"": 25.0, ""Perimeter_ZN_3"": 25.0, ""Perimeter_ZN_4"": 24.5}}","Adjusted setpoints for comfort/energy: zone=25.0°C, cooling→{'Core_ZN': 25.0, 'Perimeter_ZN_1': 25.0, 'Perimeter_ZN_2': 25.0, 'Perimeter_ZN_3': 25.0, 'Perimeter_ZN_4': 24.5}",24.99826675415559,24.998297019300267,24.998875981674146,24.99851133296922,24.49864645752398
sensor,1986-07-16 14:10,228,33.3,24.998274298886614,Core_ZN,8757.020735745942,1.4595034559576567,152.1501206761147,,,24.998274298886614,24.998313945080366,24.99887766808583,24.998507746251704,24.49858905571962
sensor,1986-07-16 14:20,229,33.3,24.998266910602542,Core_ZN,8771.069990275222,1.4618449983792037,153.61196567449392,,,24.998266910602542,24.998315705136925,24.998874133642143,24.998490917530635,24.49852700414937
sensor,1986-07-16 14:30,230,33.3,24.998262834350356,Core_ZN,8782.129084387301,1.463688180731217,155.07565385522514,,,24.998262834350356,24.998318511232558,24.998871005190438,24.998475611325553,24.498468826634994
sensor,1986-07-16 14:40,231,33.3,24.998258435802985,Core_ZN,8793.896537674385,1.4656494229457309,156.54130327817086,,,24.998258435802985,24.99832127840357,24.998870174901317,24.998465403456517,24.498415733106828
sensor,1986-07-16 14:50,232,33.3,24.998255451131552,Core_ZN,8802.037071159839,1.4670061785266397,158.0083094566975,,,24.998255451131552,24.998323128018257,24.99887295656784,24.998462800933154,24.49836150624312
sensor,1986-07-16 14:65,233,33.3,24.99882182136295,Core_ZN,8799.309498188833,1.4665515830314722,159.47486103972898,,,24.99882182136295,24.998823595962993,24.99915437319217,24.99889943098733,24.498501509727234
sensor,1986-07-16 15:15,234,33.21666666666667,24.99890542540893,Core_ZN,8786.52681311481,1.4644211355191348,160.9392821752481,,,24.99890542540893,24.998895419501828,24.999227545128342,24.998983635669408,24.49868197586028
sensor,1986-07-16 15:25,235,33.13333333333333,24.998897537249768,Core_ZN,8772.998225736372,1.4621663709560617,162.40144854620416,,,24.998897537249768,24.998918784992426,24.99924948368468,24.999008017372823,24.49870957232301
sensor,1986-07-16 15:35,236,33.05,24.998895699879306,Core_ZN,8756.345778248357,1.4593909630413926,163.86083950924555,,,24.998895699879306,24.99893380481651,24.9992621447118,24.999023583517772,24.498713728140014
sensor,1986-07-16 15:43,237,32.96666666666666,24.999193732254707,Core_ZN,8740.180347557878,1.4566967245929796,165.31753623383852,,,24.999193732254707,24.999212184614027,24.999447766971528,24.999273719015452,24.498932854719442
sensor,1986-07-16 15:53,238,32.88333333333333,24.99920336359525,Core_ZN,8725.008747362337,1.4541681245603892,166.77170435839892,,,24.99920336359525,24.999218785960196,24.99945978084235,24.99928871699518,24.49901036220418
sensor,1986-07-16 15:63,239,32.8,24.99920304273314,Core_ZN,8709.326811314042,1.4515544685523403,168.22325882695125,,,24.99920304273314,24.999220333033744,24.999464283232705,24.999292609928073,24.499021092701792
decision,1986-07-16 15:63,239,32.8,24.99920304273314,Core_ZN,8709.326811314042,1.4515544685523403,168.22325882695125,"{""cooling"": {""Core_ZN"": 26.0, ""Perimeter_ZN_1"": 25.5, ""Perimeter_ZN_2"": 25.5, ""Perimeter_ZN_3"": 25.5, ""Perimeter_ZN_4"": 25.0}, ""heating"": {""Core_ZN"": 21.0, ""Perimeter_ZN_1"": 21.0, ""Perimeter_ZN_2"": 21.0, ""Perimeter_ZN_3"": 21.0}}","Adjusted setpoints for comfort/energy: zone=25.0°C, cooling→{'Core_ZN': 26.0, 'Perimeter_ZN_1': 25.5, 'Perimeter_ZN_2': 25.5, 'Perimeter_ZN_3': 25.5, 'Perimeter_ZN_4': 25.0}, heating→{'Core_ZN': 21.0, 'Perimeter_ZN_1': 21.0, 'Perimeter_ZN_2': 21.0, 'Perimeter_ZN_3': 21.0}",24.99920304273314,24.999220333033744,24.999464283232705,24.999292609928073,24.499021092701792
sensor,1986-07-16 16:13,240,32.8,25.95140527760331,Core_ZN,6719.4505915785185,1.119908431929753,169.343167258881,,,25.95140527760331,25.48271385325038,25.470960270557157,25.482014736712586,24.97210667192377
sensor,1986-07-16 16:23,241,32.8,25.99703720455119,Core_ZN,6650.641111439573,1.1084401852399288,170.45160744412095,,,25.99703720455119,25.498929925716187,25.497115184085235,25.498846553308447,24.99732221884382
sensor,1986-07-16 16:33,242,32.8,25.999799917145676,Core_ZN,6720.094701293684,1.1200157835489473,171.5716232276699,,,25.999799917145676,25.499869054562875,25.499635753989352,25.499870696354584,24.999492250264645
sensor,1986-07-16 16:43,243,32.8,25.999952482231443,Core_ZN,6751.081799604848,1.1251802999341414,172.69680352760403,,,25.999952482231443,25.49990079921671,25.4998678131394,25.499914893560536,24.99966379703018
sensor,1986-07-16 16:53,244,32.8,25.999949983565685,Core_ZN,6773.457770252118,1.128909628375353,173.82571315597937,,,25.999949983565685,25.499883308322232,25.499882222526928,25.49990165140087,24.999668444309027
sensor,1986-07-16 16:63,245,32.8,25.999939918390467,Core_ZN,6788.353602968968,1.1313922671614947,174.95710542314086,,,25.999939918390467,25.499867574323794,25.499877575454693,25.499887889301014,24.999667443604444
sensor,1986-07-16 17:13,246,32.61666666666667,25.999974548020177,Core_ZN,6458.232922972554,1.076372153828759,176.03347757696963,,,25.999974548020177,25.499928794199192,25.499919549614635,25.49993628725344,24.999753103226023
sensor,1986-07-16 17:23,247,32.43333333333334,25.999970903799984,Core_ZN,6374.65251106345,1.0624420851772416,177.09591966214688,,,25.999970903799984,25.499918773678175,25.49991864692747,25.499919197658624,24.999762113109814
sensor,1986-07-16 17:33,248,32.25,25.999965018726886,Core_ZN,6306.1282291136495,1.0510213715189414,178.14694103366583,,,25.999965018726886,25.49990742328625,25.49991483892062,25.49989987367299,24.99976503459707
sensor,1986-07-16 17:43,249,32.06666666666666,25.999959911151613,Core_ZN,6221.825573031138,1.036970928838523,179.18391196250434,,,25.999959911151613,25.49990170508078,25.499913222562235,25.49988708557598,24.999784405173052
sensor,1986-07-16 17:53,250,31.883333333333333,25.999968185902453,Core_ZN,6141.854484167323,1.023642414027887,180.20755437653222,,,25.999968185902453,25.499923571562807,25.499931834978945,25.499899450364715,24.999852035630468
sensor,1986-07-16 17:63,251,31.7,25.99996373064048,Core_ZN,6058.010610663324,1.0096684351105538,181.21722281164276,,,25.99996373064048,25.499917705471123,25.49993007603583,25.499897970340644,24.999855709868523
decision,1986-07-16 17:63,251,31.7,25.99996373064048,Core_ZN,6058.010610663324,1.0096684351105538,181.21722281164276,"{""cooling"": {""Core_ZN"": 25.0, ""Perimeter_ZN_1"": 25.0, ""Perimeter_ZN_2"": 25.0, ""Perimeter_ZN_3"": 25.0, ""Perimeter_ZN_4"": 24.5}}","Adjusted setpoints for comfort/energy: zone=26.0°C, cooling→{'Core_ZN': 25.0, 'Perimeter_ZN_1': 25.0, 'Perimeter_ZN_2': 25.0, 'Perimeter_ZN_3': 25.0, 'Perimeter_ZN_4': 24.5}",25.99996373064048,25.499917705471123,25.49993007603583,25.499897970340644,24.999855709868523
sensor,1986-07-16 18:13,252,31.516666666666666,25.018347191098364,Core_ZN,6847.479667555919,1.1412466112593198,182.3584694229021,,,25.018347191098364,25.00963329459261,25.016579464766057,25.00998648731501,24.51566336445644
sensor,1986-07-16 18:23,253,31.333333333333336,25.00032933808518,Core_ZN,6944.319390891432,1.1573865651485717,183.51585598805067,,,25.00032933808518,25.0001213388837,25.000804605006966,25.000123751984308,24.500604102634494
sensor,1986-07-16 18:33,254,31.15,24.99971143660321,Core_ZN,6752.7183892745825,1.125453064879097,184.64130905292978,,,24.99971143660321,24.9997933842268,24.999921602487476,24.999764199889853,24.499848998155695
sensor,1986-07-16 18:43,255,30.96666666666667,24.999778711796647,Core_ZN,6612.41502354524,1.1020691705908732,185.74337822352066,,,24.999778711796647,24.99984068402312,24.99988469649799,24.99982104619025,24.499829636348633
sensor,1986-07-16 18:53,256,30.783333333333335,24.999818169607813,Core_ZN,6477.980288008321,1.07966338133472,186.82304160485538,,,24.999818169607813,24.99987248801788,24.99989490603887,24.999860871510947,24.499864310649198
sensor,1986-07-16 18:63,257,30.6,24.999845986308866,Core_ZN,6358.256960573461,1.05970949342891,187.88275109828427,,,24.999845986308866,24.999893985383817,24.999905314910798,24.999889033165267,24.499890888912518
sensor,1986-07-16 19:13,258,30.500000000000004,24.99988844016446,Core_ZN,6202.761128096701,1.03379352134945,188.91654461963373,,,24.99988844016446,24.9999313669473,24.99992761690928,24.999933232971514,24.499930046412988
sensor,1986-07-16 19:23,259,30.400000000000002,24.99990557931535,Core_ZN,6103.927942518923,1.0173213237531538,189.93386594338688,,,24.99990557931535,24.999947671883177,24.999936150653184,24.99995461320399,24.499948371215094
sensor,1986-07-16 19:33,260,30.3,24.999917776025853,Core_ZN,5998.123131740069,0.9996871886233448,190.93355313201022,,,24.999917776025853,24.999959543598266,24.99994224546127,24.99997668719419,24.499966935095852
sensor,1986-07-16 19:43,261,30.200000000000003,24.999926991322823,Core_ZN,5931.219599428757,0.9885365999047928,191.922089731915,,,24.999926991322823,24.99996520277167,24.99994516540316,24.999982301681882,24.49996601118665
sensor,1986-07-16 19:53,262,30.099999999999998,24.99993348057085,Core_ZN,5879.558158329482,0.9799263597215802,192.9020160916366,,,24.99993348057085,24.999967964751676,24.99994670102033,24.99998355279279,24.4999614260518
sensor,1986-07-16 19:65,263,30.0,24.999937955794888,Core_ZN,5833.037064496996,0.9721728440828327,193.87418893571942,,,24.999937955794888,25.00000031150867,24.999970829786307,25.000023795606033,24.50003280663246
decision,1986-07-16 19:65,263,30.0,24.999937955794888,Core_ZN,5833.037064496996,0.9721728440828327,193.87418893571942,"{""cooling"": {""Core_ZN"": 27.0, ""Perimeter_ZN_1"": 27.0, ""Perimeter_ZN_2"": 27.0, ""Perimeter_ZN_3"": 27.0, ""Perimeter_ZN_4"": 27.0}, ""heating"": {""Core_ZN"": 21.0, ""Perimeter_ZN_1"": 21.0, ""Perimeter_ZN_2"": 21.0, ""Perimeter_ZN_3"": 21.0}}","Adjusted setpoints for comfort/energy: zone=25.0°C, cooling→{'Core_ZN': 25.0, 'Perimeter_ZN_1': 25.0, 'Perimeter_ZN_2': 25.0, 'Perimeter_ZN_3': 25.0, 'Perimeter_ZN_4': 24.5}, heating→{'Core_ZN': 21.0, 'Perimeter_ZN_1': 21.0, 'Perimeter_ZN_2': 21.0, 'Perimeter_ZN_3': 21.0} | night setback→27.0°C",24.999937955794888,25.00000031150867,24.999970829786307,25.000023795606033,24.50003280663246
sensor,1986-07-16 20:12,264,29.816666666666666,25.87181676882894,Core_ZN,2397.4898283047005,0.3995816380507834,194.2737705737702,,,25.87181676882894,26.09241824661157,26.284469072968996,26.064196459950953,25.92348404151484
sensor,1986-07-16 20:25,265,29.633333333333336,26.678327130922444,Core_ZN,2821.815941555055,0.47030265692584244,194.74407323069605,,,26.678327130922444,26.902009393954522,26.86401015503975,26.8964458793577,26.815063904408003
sensor,1986-07-16 20:35,266,29.45,26.928102718403068,Core_ZN,2932.757029068636,0.488792838178106,195.23286606887416,,,26.928102718403068,26.988573527598987,26.9753875181206,26.98810355409185,26.967438621391864
sensor,1986-07-16 20:45,267,29.266666666666666,26.993012183709833,Core_ZN,3053.8376648328667,0.5089729441388111,195.74183901301296,,,26.993012183709833,26.99863609139764,26.995513931641796,26.998513730231384,26.99421830470122
sensor,1986-07-16 20:55,268,29.083333333333332,26.999168637385715,Core_ZN,3126.986785987431,0.5211644643312385,196.2630034773442,,,26.999168637385715,26.99982505265057,26.999171130292353,26.99979544552179,26.99895913513206
sensor,1986-07-16 20:65,269,28.9,26.99985803265244,Core_ZN,3171.72332059148,0.5286205534319133,196.79162403077612,,,26.99985803265244,26.99997330484905,26.999847067594736,26.99996148319216,26.99981154797769
sensor,1986-07-16 21:15,270,28.716666666666665,26.80176051024342,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,196.7916240307768,,,26.80176051024342,27.011535110567735,27.15127385529056,26.969852137510472,27.13392614981957
sensor,1986-07-16 21:25,271,28.533333333333335,26.703880441940886,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,196.79162403077748,,,26.703880441940886,27.023262371078303,27.23634593525374,26.95984156275038,27.215857979541237
sensor,1986-07-16 21:30,272,28.35,26.666464928669402,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,196.79162403077817,,,26.666464928669402,27.03503169314011,27.278391998944066,26.962769386335395,27.263876044176836
sensor,1986-07-16 21:40,273,28.166666666666664,26.65537784199246,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,196.79162403077885,,,26.65537784199246,27.041770012115272,27.29720867034827,26.966460098841058,27.289651722527545
sensor,1986-07-16 21:50,274,27.983333333333334,26.648587188024862,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,196.79162403077953,,,26.648587188024862,27.04560379770329,27.309709226811773,26.9693682373953,27.309422231059727
sensor,1986-07-16 21:60,275,27.8,26.64287653447692,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,196.7916240307802,,,26.64287653447692,27.04750649489881,27.317410057104848,26.97095647105454,27.324692182363663
decision,1986-07-16 21:60,275,27.8,26.64287653447692,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,196.7916240307802,"{""cooling"": {""Core_ZN"": 27.0, ""Perimeter_ZN_1"": 27.0, ""Perimeter_ZN_2"": 27.0, ""Perimeter_ZN_3"": 27.0, ""Perimeter_ZN_4"": 27.0}}","Adjusted setpoints for comfort/energy: zone=26.64°C, cooling→{'Core_ZN': 25.0, 'Perimeter_ZN_1': 25.0, 'Perimeter_ZN_2': 25.0, 'Perimeter_ZN_3': 25.0, 'Perimeter_ZN_4': 25.0} | night setback→27.0°C",26.64287653447692,27.04750649489881,27.317410057104848,26.97095647105454,27.324692182363663
sensor,1986-07-16 22:10,276,27.700000000000003,26.62881914722605,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,196.7916240307809,,,26.62881914722605,27.03923497780827,27.314566503833483,26.962876044185148,27.328246211261195
sensor,1986-07-16 22:20,277,27.6,26.61922233549788,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,196.79162403078158,,,26.61922233549788,27.034379213182543,27.314397191559753,26.95854047395642,27.334410464272253
